Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Morocco,MAR,2009,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,0.0757125863581121
Morocco,MAR,2015,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.278144530814277
Morocco,MAR,2000,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.333679275702338
Morocco,MAR,1990,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,0.426220287524658
Morocco,MAR,2015,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,1.16911789825743
Morocco,MAR,2000,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,1.08525663941017
Morocco,MAR,1990,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,1.03673917182738
Morocco,MAR,2015,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,1.44726242907171
Morocco,MAR,2000,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,1.41893591511251
Morocco,MAR,1990,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,1.46295945935204
Morocco,MAR,2021,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,22.0739888011258
Morocco,MAR,2020,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.9662898502027
Morocco,MAR,2019,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.8743079352788
Morocco,MAR,2018,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.793043219721
Morocco,MAR,2017,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.736284066858
Morocco,MAR,2016,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.6977090553112
Morocco,MAR,2015,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.6680471751555
Morocco,MAR,2014,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.6468654210509
Morocco,MAR,2013,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.6395466662399
Morocco,MAR,2012,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.6423495575355
Morocco,MAR,2011,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.648298569714
Morocco,MAR,2010,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.6540743354393
Morocco,MAR,2009,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.6542291130725
Morocco,MAR,2008,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.6506361057401
Morocco,MAR,2007,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.6477778226383
Morocco,MAR,2006,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.6486791336898
Morocco,MAR,2005,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.6559615629677
Morocco,MAR,2004,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.654682954238
Morocco,MAR,2003,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.5773700856369
Morocco,MAR,2002,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.495823962043
Morocco,MAR,2001,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.4276122198968
Morocco,MAR,2000,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.3672981918908
Morocco,MAR,1999,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.3119304374416
Morocco,MAR,1998,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.2676209640785
Morocco,MAR,1997,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.2355657262928
Morocco,MAR,1996,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.2117236679025
Morocco,MAR,1995,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.1938863375862
Morocco,MAR,1994,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,21.1371647426521
Morocco,MAR,1993,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,20.8806779707516
Morocco,MAR,1992,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,20.6429939108707
Morocco,MAR,1991,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,20.4178807954176
Morocco,MAR,1990,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,20.206192599073
Morocco,MAR,1989,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,20.0078275296479
Morocco,MAR,1988,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.8230777564976
Morocco,MAR,1987,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.6568590075531
Morocco,MAR,1986,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.5132490838989
Morocco,MAR,1985,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.4086100531464
Morocco,MAR,1984,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.340507802282
Morocco,MAR,1983,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.2938201275206
Morocco,MAR,1982,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.2378040624647
Morocco,MAR,1981,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,19.0403923940013
Morocco,MAR,1980,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,18.8517242521817
Morocco,MAR,1979,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,18.6587502773552
Morocco,MAR,1978,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,18.4597592519301
Morocco,MAR,1977,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,18.2615610536737
Morocco,MAR,1976,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,18.0554282157603
Morocco,MAR,1975,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,17.842614785004
Morocco,MAR,1974,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,17.6361640840821
Morocco,MAR,1973,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,17.4330656955731
Morocco,MAR,1972,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,17.2393289704565
Morocco,MAR,1971,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,17.0441147391451
Morocco,MAR,1970,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,16.6974819421133
Morocco,MAR,1969,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,16.3671704381977
Morocco,MAR,1968,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,16.0481686881305
Morocco,MAR,1967,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.741038735258
Morocco,MAR,1966,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.4454539512386
Morocco,MAR,1965,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,15.1534537748059
Morocco,MAR,1964,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.8602442117426
Morocco,MAR,1963,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.5609862614667
Morocco,MAR,1962,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.2857776254706
Morocco,MAR,1961,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,14.0296330495518
Morocco,MAR,1960,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,13.778794733017
Morocco,MAR,2019,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.573
Morocco,MAR,2018,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.573
Morocco,MAR,2017,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.573
Morocco,MAR,2016,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.573
Morocco,MAR,2015,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.573
Morocco,MAR,2014,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.573
Morocco,MAR,2013,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.573
Morocco,MAR,2012,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.573
Morocco,MAR,2011,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.573
Morocco,MAR,2010,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.573
Morocco,MAR,2009,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.103
Morocco,MAR,2008,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.633
Morocco,MAR,2007,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.163
Morocco,MAR,2006,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.693
Morocco,MAR,2005,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,13.223
Morocco,MAR,2004,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,13.753
Morocco,MAR,2003,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,14.283
Morocco,MAR,2002,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,14.813
Morocco,MAR,2001,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,13.7065
Morocco,MAR,2000,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.6
Morocco,MAR,1999,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,12.28402
Morocco,MAR,1998,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.96804
Morocco,MAR,1997,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.65206
Morocco,MAR,1996,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.33608
Morocco,MAR,1995,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.2566
Morocco,MAR,1994,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.1866
Morocco,MAR,1993,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.0346
Morocco,MAR,1992,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11.0416
Morocco,MAR,1991,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.5091
Morocco,MAR,1990,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,9.9766
Morocco,MAR,1989,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.184
Morocco,MAR,1988,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.388
Morocco,MAR,1987,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.592
Morocco,MAR,1986,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.796
Morocco,MAR,1985,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,11
Morocco,MAR,1984,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.81
Morocco,MAR,1983,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.62
Morocco,MAR,1982,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.43
Morocco,MAR,1981,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.24
Morocco,MAR,1980,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,10.05
Morocco,MAR,1979,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,9.84
Morocco,MAR,1978,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,9.63
Morocco,MAR,1977,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,9.42
Morocco,MAR,1976,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,9.21
Morocco,MAR,1975,"Annual freshwater withdrawals, total (billion cubic meters)",ER.H2O.FWTL.K3,9
Morocco,MAR,2019,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.4586206896552
Morocco,MAR,2018,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.4586206896552
Morocco,MAR,2017,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.4586206896552
Morocco,MAR,2016,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.4586206896552
Morocco,MAR,2015,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.4586206896552
Morocco,MAR,2014,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.4586206896552
Morocco,MAR,2013,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.4586206896552
Morocco,MAR,2012,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.4586206896552
Morocco,MAR,2011,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.4586206896552
Morocco,MAR,2010,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.4586206896552
Morocco,MAR,2009,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,38.2862068965517
Morocco,MAR,2008,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,40.1137931034483
Morocco,MAR,2007,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,41.9413793103448
Morocco,MAR,2006,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,43.7689655172414
Morocco,MAR,2005,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,45.5965517241379
Morocco,MAR,2004,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,47.4241379310345
Morocco,MAR,2003,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,49.251724137931
Morocco,MAR,2002,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,51.0793103448276
Morocco,MAR,2001,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,47.2637931034483
Morocco,MAR,2000,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,43.448275862069
Morocco,MAR,1999,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,42.3586896551724
Morocco,MAR,1998,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,41.2691034482759
Morocco,MAR,1997,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,40.1795172413793
Morocco,MAR,1996,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,39.0899310344828
Morocco,MAR,1995,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,38.8158620689655
Morocco,MAR,1994,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,38.5744827586207
Morocco,MAR,1993,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,38.0503448275862
Morocco,MAR,1992,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,38.0744827586207
Morocco,MAR,1991,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.238275862069
Morocco,MAR,1990,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.4020689655172
Morocco,MAR,1989,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,35.1172413793103
Morocco,MAR,1988,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,35.8206896551724
Morocco,MAR,1987,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.5241379310345
Morocco,MAR,1986,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,37.2275862068966
Morocco,MAR,1985,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,37.9310344827586
Morocco,MAR,1984,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,37.2758620689655
Morocco,MAR,1983,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,36.6206896551724
Morocco,MAR,1982,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,35.9655172413793
Morocco,MAR,1981,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,35.3103448275862
Morocco,MAR,1980,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,34.6551724137931
Morocco,MAR,1979,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,33.9310344827586
Morocco,MAR,1978,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,33.2068965517241
Morocco,MAR,1977,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,32.4827586206897
Morocco,MAR,1976,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,31.7586206896552
Morocco,MAR,1975,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,31.0344827586207
Morocco,MAR,2021,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,2.200716257
Morocco,MAR,2020,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,4.267908
Morocco,MAR,2019,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,30.7776
Morocco,MAR,2018,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,30.7776011103996
Morocco,MAR,2017,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,30.7776011103996
Morocco,MAR,2016,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,30.81
Morocco,MAR,2021,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.67562151
Morocco,MAR,2020,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.689612
Morocco,MAR,2019,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.259984
Morocco,MAR,2018,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.259984460474417
Morocco,MAR,2017,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.259984460474417
Morocco,MAR,2016,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,0.460641915
Morocco,MAR,2021,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,1.58449768865645
Morocco,MAR,2020,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,2.82208758511061
Morocco,MAR,2019,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,18.4468772176732
Morocco,MAR,2018,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,18.446888209998
Morocco,MAR,2017,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,18.446888209998
Morocco,MAR,2016,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,18.5463660614773
